"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26"
"1506",0,0,1,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,1,0,1,0,1,1,1,1
"1507",0,1,1,1,1,0,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0,1,1,1,1
"1508",0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,1,0,1,0,0
"1509",0,1,1,1,1,0,1,0,0,0,0,1,1,1,1,1,1,0,0,1,0,1,0,1,0,0
"1510",0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0
"1511",0,0,1,1,0,1,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1,1,0,0,0,1
"1512",0,0,1,1,0,1,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1
"1513",0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,0,1,1,1,1
"1514",0,0,1,1,0,1,0,0,1,0,0,0,1,1,1,1,1,0,0,1,0,1,0,1,1,1
"1515",0,0,1,1,0,0,0,0,1,0,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0
"1516",0,0,1,1,0,0,1,1,0,0,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1
"1517",0,1,1,1,0,0,0,0,0,1,0,0,1,1,1,1,1,0,1,1,0,1,1,1,0,1
"1518",0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1,1,1,0,0,0
"1519",0,1,1,1,0,1,0,0,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1,1,0,1
"1520",0,1,1,1,0,0,0,0,1,0,0,0,1,1,1,0,1,1,1,1,0,0,0,1,0,1
"1521",0,1,1,1,0,1,0,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1
"1522",0,1,1,1,0,1,0,0,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0
"1523",0,0,1,1,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1
"1524",0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,1,1,0,1,1,1,0,1,0
"1525",1,1,1,1,0,1,0,0,1,1,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,0
"1526",0,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,0,0,1,0,1,1,0,1,1,0
"1527",0,0,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,0
"1528",0,1,1,1,0,0,0,0,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1
"1529",0,1,1,1,0,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1
"1530",0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1
"1531",0,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1
"1532",0,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,0,0,1,0,1,1,1,0,0,0
"1533",0,0,1,1,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0
"1534",1,1,1,1,0,1,0,1,0,0,0,0,1,1,1,1,0,0,1,0,0,0,1,1,1,0
"1535",0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,1,0,1
"1536",0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,1
"1537",0,0,1,1,0,0,0,0,1,1,0,1,1,1,1,1,0,0,0,1,1,0,1,1,1,0
"1538",0,0,1,1,0,0,0,1,1,0,0,0,1,1,1,1,1,0,1,0,0,0,0,1,0,1
"1539",0,0,1,1,0,1,0,0,1,0,0,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1
"1540",0,0,1,1,1,0,1,1,1,0,0,0,1,1,1,0,1,0,0,1,0,0,0,1,0,1
"1541",0,0,1,1,0,0,0,1,1,0,0,1,1,1,1,1,1,0,1,0,1,0,0,0,1,1
"1542",0,1,1,1,1,1,0,0,0,0,1,0,1,1,1,1,0,0,0,1,1,1,0,1,1,1
"1543",0,0,1,1,1,0,0,1,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,0
"1544",0,0,1,1,1,0,0,0,0,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,1,0
"1545",0,0,1,1,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1
"1546",0,1,1,1,0,1,0,0,1,1,0,0,1,1,1,1,1,1,0,0,1,0,1,1,0,0
"1547",0,0,1,1,0,0,0,0,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0
"1548",0,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,0,1,1,0,1,0,0,0,1,0
"1549",0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0
"1550",0,1,1,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,1,1,1,0,1,0,1
"1551",0,1,1,1,0,1,0,0,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1
"1552",0,0,1,1,0,0,0,0,1,0,0,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1
"1553",1,0,1,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,1,1
"1554",0,0,1,1,0,0,1,0,0,0,0,0,1,1,1,1,0,0,1,0,0,1,1,0,0,1
"1555",0,1,1,1,1,0,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0
"1556",0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,1,0,0,0,1,1,0,1
"1557",0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,1,1,0,0,1,0,0,1,0,1
"1558",0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0
"1559",1,0,1,1,0,1,0,0,1,0,1,0,1,1,1,0,0,0,1,0,0,1,0,1,0,1
"1560",0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,0,1,0,1
"1561",0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,0
"1562",0,0,1,1,1,0,0,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,1
"1563",0,1,1,1,0,0,1,0,0,0,0,1,1,1,1,1,0,1,1,0,0,1,0,1,0,0
"1564",0,1,1,1,1,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,1,1
"1565",0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,1,0,1,0,1,0,1,1,1
"1566",0,1,1,1,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,1,1,0,1,0,1
"1567",0,1,1,1,1,0,0,0,1,0,0,1,1,1,1,1,1,0,1,0,1,1,0,0,0,1
"1568",0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,1,0,1
"1569",0,0,1,1,1,1,0,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1
"1570",0,0,1,1,0,0,0,0,1,0,1,0,1,1,1,1,1,0,0,1,1,0,1,1,1,0
"1571",0,0,1,1,0,0,0,0,1,0,1,0,1,1,1,1,0,1,1,0,1,1,0,1,0,0
"1572",0,1,1,1,0,1,0,0,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0
"1573",0,0,1,1,0,0,0,1,1,0,1,0,1,1,1,0,0,0,1,0,0,1,1,1,0,1
"1574",0,1,1,1,1,1,0,1,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1
"1575",0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,0,0,1,0,0
"1576",0,0,1,1,1,0,0,0,0,0,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,0
"1577",0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,1,1,0,0,1,0,0
"1578",0,1,1,1,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,1,1,0,1,0,1
"1579",0,0,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,0,1,0,1,1,1,1,0,1
"1580",0,1,1,1,0,0,0,0,1,0,1,1,1,1,1,0,0,1,1,0,1,1,0,1,1,0
"1581",0,0,1,1,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,1,0,0,1,1,1,0
"1582",0,1,1,1,1,0,0,0,1,0,0,0,1,1,1,1,0,1,1,0,1,1,1,1,0,0
"1583",0,0,1,1,1,0,0,0,1,0,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0
"1584",0,0,1,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,1,1,0,1,1,1,0
"1585",0,0,1,1,0,0,0,0,1,0,0,0,1,1,1,1,0,0,1,0,0,1,0,0,0,0
"1586",0,1,1,1,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,0,0,1,0,0,0,0
"1587",0,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0
"1588",0,0,1,1,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,1,0,0,1,1,1,1
"1589",0,0,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,0,0,1,0,0,0,1
"1590",0,0,1,1,0,1,0,0,0,0,1,0,1,1,1,0,1,0,1,1,1,0,1,1,1,1
"1591",0,1,1,1,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"1592",0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0
"1593",0,0,1,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,1,1,0,0
"1594",0,1,1,1,1,1,0,0,1,0,0,0,1,1,1,1,1,0,0,0,1,0,0,1,0,1
"1595",0,0,1,1,1,1,0,0,0,1,0,0,1,1,1,1,1,1,1,0,1,1,1,0,0,0
"1596",0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,1,1,1,0,0,1
"1597",0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,0,1,0,1,0
"1598",0,1,1,1,0,1,0,0,0,1,0,0,1,1,1,1,0,0,1,1,1,1,1,0,1,1
"1599",0,1,1,1,0,0,0,0,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1
"1600",0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1
"1601",0,1,1,1,0,1,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,1
"1602",0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,0,0,1,1,1
"1603",1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,0
"1604",0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0
"1605",0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0
"1606",0,0,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,0,1,0,1,0,0,1
"1607",0,0,1,1,0,1,1,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1
"1608",0,0,1,1,0,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,1,0,1
"1609",0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,1,1,0
"1610",0,0,1,1,0,0,0,0,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0
"1611",0,0,1,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,1,1,1,0,1,0,1,0
"1612",0,0,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0
"1613",0,1,1,1,0,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1
"1614",0,0,1,0,1,0,0,0,1,0,0,0,1,1,1,1,0,1,1,0,0,1,1,1,0,0
"1615",0,0,1,1,1,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1,1,0,0,0,0
"1616",1,0,1,1,0,0,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1
"1617",0,1,1,1,0,1,0,0,0,0,0,0,1,1,1,1,1,0,1,0,1,0,0,1,0,0
"1618",0,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1
"1619",0,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1
"1620",0,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,0,1,0,1,1,0,1,0,1
"1621",0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0
"1622",0,0,1,1,0,0,0,0,1,0,0,0,1,1,1,1,0,0,1,1,0,1,0,1,0,0
"1623",0,1,1,1,0,0,0,1,1,0,1,1,1,1,1,0,1,1,1,0,1,0,0,1,1,1
"1624",0,1,1,1,0,1,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,0
"1625",0,1,1,1,0,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,1
"1626",0,1,1,1,0,0,1,1,0,0,1,0,1,1,1,1,1,1,1,1,0,0,1,1,0,0
"1627",0,0,1,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,1,0,1,0,1
"1628",0,0,1,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
"1629",0,0,1,1,0,1,0,0,0,0,1,0,1,1,1,1,1,0,1,0,0,1,1,0,1,0
"1630",0,0,1,1,0,1,0,0,1,0,0,1,1,1,1,1,1,0,0,0,1,0,1,1,1,0
"1631",0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,1,0,0
"1632",0,1,1,1,0,0,0,1,1,0,1,0,1,1,1,1,1,0,1,0,0,0,0,1,1,1
"1633",0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0
"1634",0,1,1,1,0,1,0,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0
"1635",0,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
"1636",0,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,0,1,1,1,0,1
"1637",0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,0,1,1
"1638",0,1,1,1,0,0,0,0,0,0,1,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0
"1639",0,1,1,1,0,0,1,0,1,0,0,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0
"1640",0,0,1,1,0,1,0,0,1,0,0,1,1,1,1,1,0,0,1,1,0,0,1,1,0,1
"1641",0,0,1,1,0,1,0,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0,1,0,0
"1642",0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0
"1643",0,1,1,1,0,1,1,0,0,0,1,0,1,1,1,0,0,0,1,1,0,1,0,1,1,0
"1644",0,0,1,1,0,0,1,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,1,1,0
"1645",0,0,1,1,1,1,0,0,1,0,0,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1
"1646",0,0,1,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1
"1647",0,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0
"1648",0,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,1,0,1,0,1
"1649",0,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,0,1,0,0,1,0,1,0,1
"1650",0,0,1,1,0,0,0,0,1,0,1,0,1,1,1,0,0,0,1,1,0,1,1,1,0,0
"1651",0,0,1,1,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,0
"1652",0,0,1,1,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0
"1653",0,0,1,1,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,1,0,1,0,0
"1654",0,0,1,1,0,1,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0
"1655",1,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,1,1,0
"1656",1,0,1,1,0,0,0,1,0,0,1,0,1,1,1,1,0,0,1,1,0,1,1,0,0,0
"1657",0,0,1,1,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1,1,1,0,0
"1658",1,0,1,1,0,0,0,0,0,1,1,0,1,1,1,1,0,1,1,0,0,1,0,0,0,1
"1659",0,0,1,1,1,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1,1,1,0
"1660",0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,1,0,1,0
"1661",0,1,1,0,0,0,0,1,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,1
"1662",0,1,1,1,0,1,0,0,0,0,1,1,1,1,1,1,0,0,1,1,0,1,0,1,0,1
"1663",0,1,1,1,0,1,0,0,1,0,0,0,1,1,1,0,1,1,0,0,1,1,0,1,0,0
"1664",0,0,1,1,1,0,0,0,1,0,0,0,1,1,1,0,1,0,1,0,0,0,1,1,0,1
"1665",0,0,1,1,0,1,0,0,1,0,0,0,1,1,1,1,0,1,1,0,0,1,1,1,0,0
"1666",0,0,1,1,1,1,0,1,0,0,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0,1
"1667",0,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,0,0,1,0,0,1,1,1,0,1
"1668",0,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,1
"1669",0,1,1,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0
"1670",0,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1
"1671",0,0,1,1,0,1,0,0,0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0
"1672",0,1,1,1,0,0,0,0,1,0,0,0,1,1,1,0,1,1,1,0,1,0,0,0,0,1
"1673",1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1,0,0,1,0,0
"1674",1,1,1,1,0,0,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0,1,0,1,0,1
"1675",0,1,1,1,0,1,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,1,0,0,1
"1676",0,0,1,1,0,0,0,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1
"1677",0,0,1,1,0,0,0,1,0,0,0,1,1,1,1,1,1,0,1,1,0,1,0,1,0,0
"1678",0,0,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,1,1,0,1,1,0
"1679",0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0
"1680",0,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0
"1681",0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0
"1682",0,1,1,1,1,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
"1683",0,0,1,1,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0,1
"1684",0,0,1,1,0,1,1,0,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
"1685",0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0
"1686",0,0,1,1,0,0,0,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1
"1687",0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1
"1688",0,1,1,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0
"1689",0,0,1,1,0,1,0,0,1,0,0,1,1,1,1,1,0,0,1,0,1,1,1,1,0,0
"1690",0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,1,0,1,0,0
"1691",0,1,1,1,1,1,0,0,1,0,0,1,1,1,1,0,0,0,1,1,0,0,1,0,0,1
"1692",0,0,1,1,0,1,0,0,1,0,1,1,1,1,1,1,0,0,1,1,0,1,0,1,0,0
"1693",0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,0
"1694",0,0,1,1,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,0,1
"1695",0,0,1,1,1,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,1,1,1,0
"1696",0,0,1,1,0,0,0,0,1,0,1,0,1,1,1,1,1,0,1,1,0,0,0,1,0,1
"1697",0,1,1,1,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,0,0,1,1,1,1
"1698",0,1,1,1,0,0,0,0,1,0,0,1,1,1,1,1,0,1,1,0,1,0,0,0,1,0
"1699",0,1,1,1,0,1,0,0,1,1,0,0,1,1,1,1,0,0,1,0,0,1,0,1,1,1
"1700",0,1,1,1,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1
"1701",0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,1,1,0,1
"1702",0,0,1,1,1,0,0,0,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0
"1703",0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,1,0,1
"1704",0,0,1,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,1,0,0,1,0,1,0,1
"1705",0,0,1,1,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0
"1706",0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,1,1,1,1,0,1
"1707",0,0,1,1,0,0,0,0,1,0,0,0,1,1,1,1,0,1,1,0,1,0,1,1,1,1
"1708",0,1,1,1,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,1,1
"1709",0,0,1,1,0,0,0,0,1,1,1,0,1,1,1,1,0,0,1,0,1,1,0,0,0,0
"1710",0,0,1,1,0,0,1,0,0,0,0,1,1,1,1,1,1,0,1,0,0,1,0,1,0,0
"1711",0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,1,0,0
"1712",0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,1,1,0,1,0,1
"1713",0,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1
"1714",0,1,1,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1
"1715",0,0,1,1,1,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1
"1716",0,1,1,1,0,0,0,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0,1,1,0,1
"1717",0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,1,0,0,0,1
"1718",0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0
"1719",0,0,1,1,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0
"1720",0,1,1,1,0,0,0,1,1,0,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,1
"1721",0,0,1,1,1,1,0,1,0,0,1,0,1,1,1,1,0,0,1,1,1,0,1,0,1,1
"1722",0,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,0,1,0,1,0,0,1,0,0
"1723",0,1,1,1,0,1,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0
"1724",0,0,1,1,0,0,0,1,0,0,0,1,1,1,1,0,0,1,0,0,1,0,0,1,1,1
"1725",1,0,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1,0,1,0,0,0
"1726",1,1,1,1,0,1,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1
"1727",0,1,1,1,0,0,0,0,0,1,0,1,1,1,1,0,1,1,1,0,1,0,0,1,0,0
"1728",0,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0
"1729",1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1
"1730",0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,0,0,0,1
"1731",1,0,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1
"1732",0,0,1,1,1,0,0,0,0,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1
"1733",0,1,1,1,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,0,0,1,0,1,0,1
"1734",0,0,1,1,0,0,0,0,1,0,0,1,1,1,1,0,0,1,1,0,0,1,0,0,1,0
"1735",0,0,1,1,0,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0
"1736",0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0
"1737",0,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1
"1738",0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1
"1739",0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0
"1740",0,0,1,1,0,0,0,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1
"1741",0,1,1,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,1
"1742",0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1
"1743",0,0,1,1,1,0,0,1,0,0,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0
"1744",0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0,0,1,1,0,1
"1745",0,1,1,1,0,0,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0
"1746",0,0,1,1,0,1,0,0,1,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,0,1
"1747",0,1,1,1,0,0,0,0,0,1,1,0,1,1,1,1,1,0,1,0,0,1,1,0,1,0
"1748",0,0,1,1,1,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,1
"1749",0,0,1,1,0,0,0,0,0,0,1,0,1,1,1,1,1,0,1,1,1,0,1,0,1,0
"1750",0,0,1,1,0,1,0,0,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0
"1751",0,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1
"1752",0,1,1,1,0,1,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"1753",0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1,1,1,0,1,1
